,0
434,7.5923855705737745e-06
435,5.374823567257393e-06
436,8.070414436503413e-06
437,1.0631094532563244e-06
438,3.366469515552206e-07
439,1.9513450336486034e-08
440,3.006241587888654e-06
441,3.205434579033695e-06
442,6.651283500477223e-07
443,2.165355018518155e-05
444,2.1857346169875107e-06
445,4.721196526336949e-06
446,7.438883394628375e-07
447,8.076232314715696e-06
448,2.9179985181774612e-06
449,1.7741685438349371e-06
450,1.5360318622189707e-06
451,1.220416026145516e-05
452,1.696227508402078e-06
453,2.5219026311213314e-06
454,7.471290550532832e-06
455,1.339963358714229e-06
456,2.093430888665502e-06
457,2.290386558777104e-06
458,2.56627323639765e-06
459,3.793966004266902e-06
460,5.125932959108033e-06
461,2.3455647261971297e-05
462,9.610171202032177e-06
463,8.003710867794563e-06
464,1.811884252312996e-06
465,1.7681945601726304e-06
466,1.8037885031409677e-05
467,1.1949027619297418e-06
468,7.5132398261694275e-06
469,8.062789033748508e-07
470,7.007157777696026e-06
471,2.2494526891582135e-06
472,1.5020802524383482e-06
473,1.155724825828778e-06
474,3.6980502412508247e-07
475,8.714311443405351e-07
476,1.972647007209352e-06
477,6.82778589724503e-07
478,1.882547553413544e-06
479,1.5188769334322691e-06
480,4.543587485228334e-06
481,7.2255757503038335e-06
482,2.7563049441481176e-06
483,2.482600704752205e-06
484,1.5802988820532255e-06
485,2.336808486319692e-06
486,2.858454337781022e-06
487,1.786492334769026e-06
488,2.2159370275193942e-06
489,8.383711346943104e-06
490,3.086143423707658e-06
491,1.027508346982981e-05
492,8.143264803215594e-06
493,1.7298920544065877e-07
494,1.6517259450060764e-06
495,3.032810849141953e-08
496,8.332459767196548e-07
497,3.57439886458119e-07
498,1.2972232866371935e-06
499,2.258828453784495e-06
500,1.450248557658926e-06
501,1.9339070134341062e-06
502,1.2521356895141643e-06
503,1.7861557105399162e-06
504,2.2415843551459247e-06
505,2.3587254333874335e-08
506,3.3810595045813463e-07
507,1.799084666168751e-08
508,2.116855180609831e-08
509,7.146593668792026e-07
510,6.876347989996578e-07
511,1.889529222134588e-06
512,2.7168158417308587e-06
513,1.0537307446927543e-06
514,7.6286360674022566e-06
515,2.652395567726812e-06
516,2.510384538076089e-06
517,6.732018780443529e-06
518,1.7543949700444828e-06
519,2.6335120831627055e-06
520,1.9331541163574326e-06
521,2.7396251397918507e-06
522,3.2857953730901853e-06
523,1.0102751936816483e-06
524,1.580067082305964e-08
525,0.001077603417506289
526,0.02502861757519426
527,7.744479741594769e-07
528,0.005200966623826002
529,9.115734294101724
530,2.8979659414370474e-06
531,3.4731329561369263e-08
532,8.39436719362417e-07
533,2.002094319887698e-06
534,2.5552756516956684e-06
535,2.0400175146250414e-06
536,2.0351068540391896e-06
537,6.499428005768855e-06
538,1.8067051830172999e-06
539,2.181063580314282e-06
540,2.1611598985357748e-06
541,1.9550524392416052e-06
542,1.2628960597799105e-06
543,1.4017560128981516e-06
544,3.029152292392345e-08
545,1.1835023331132586e-08
546,2.18615619385284e-06
547,3.1708132370593387e-06
548,1.5951386124757272e-06
549,9.931729853666158e-07
550,3.868751177996841e-06
551,2.4999088525465975e-06
552,2.740335347392294e-06
553,1.8359836169413784e-06
554,2.30948756707235e-06
555,2.711385426777673e-06
556,3.0791291086648527e-06
557,9.706565573014681e-09
558,1.3179017701139784e-06
559,2.1290992265632193e-06
560,1.1709028732208395e-06
561,2.040644906782987e-06
562,1.170647908273077e-06
563,2.1688284250283718e-06
564,1.6540184295550349e-06
565,5.732949442067669e-07
566,5.2789327496701664e-09
567,5.733671783156853e-07
568,1.3518920012333786e-06
569,1.7597772763466781e-06
570,1.2341720508813943e-06
571,6.416438307034075e-07
572,1.5514919909955844e-06
573,1.886053803304729e-06
574,1.6690534648108056e-06
575,2.7767652908443063e-06
576,1.0444979097831074e-06
577,1.4750662667746122e-06
578,1.0994503904348587e-06
579,7.052830834883568e-07
580,9.890318115008218e-07
581,1.795061598644322e-06
582,1.92138831134133e-06
583,8.183330484543545e-09
584,1.3110969764039518e-06
585,3.216448429108714e-07
586,1.3071706389445906e-06
587,1.922218298627382e-06
588,2.442625230665937e-06
589,1.46538571094636e-06
590,8.28463288472439e-07
591,1.1011432316125174e-06
592,2.3248142970574575e-06
593,2.6057325330909705e-06
594,2.223609662473069e-06
595,1.617742493255867e-06
596,8.415738100571928e-09
597,8.577089525324115e-07
598,1.1788196572276518e-06
599,1.6732005904785564e-06
600,1.4980313217823907e-06
601,1.1312619646737865e-06
602,1.3206917589202772e-06
603,9.467044710890569e-07
604,2.2788371709122397e-06
605,1.492519187834685e-06
606,1.7772793438497524e-06
607,1.580503281211614e-06
608,2.2469889868031947e-06
609,6.947366572263596e-06
